BusinessEntityID,EmailAddressID,EmailAddress,rowguid,ModifiedDate
1575,933,stu0@adventure-works.com,AB6C8F25-E7DF-422E-8A55-6E6AF5117945,2012-02-03 00:00:00.000
1577,934,scott9@adventure-works.com,B2CEB500-2C4A-426F-84DC-5B003D4C97F9,2012-02-18 00:00:00.000
1579,935,lori3@adventure-works.com,F54A3B94-594E-46A0-9EEC-265D8D388196,2011-04-25 00:00:00.000
1581,936,jyothi0@adventure-works.com,638E4A95-10B6-44E9-9FB8-A57942C5824C,2012-01-25 00:00:00.000
1583,937,cristian1@adventure-works.com,55AE263C-1062-488D-876C-4C21933F6F68,2012-01-25 00:00:00.000
1585,938,mosha0@adventure-works.com,F3595615-34FB-4759-AAEB-5A4379441039,2012-02-02 00:00:00.000
1587,939,rajesh1@adventure-works.com,E0F4C339-25F1-49B8-972D-44CA5366F100,2012-02-02 00:00:00.000
1589,940,shyamalan0@adventure-works.com,F9AA7AA3-1415-4BE5-88F3-EE90E9151AF9,2012-02-03 00:00:00.000
1591,941,michael20@adventure-works.com,E27C2A29-7287-47CA-AE73-F2029C3CCA9B,2012-01-29 00:00:00.000
1593,942,trish0@adventure-works.com,0F9F8119-001C-49BA-BF4D-568428BA43F9,2012-02-03 00:00:00.000
1595,943,frank7@adventure-works.com,188DC124-35C6-4F2B-8B88-11B8B48DEE55,2011-12-24 00:00:00.000
1597,944,lionel1@adventure-works.com,5B0B6738-5636-4AE8-A124-F88499EF30AC,2011-12-24 00:00:00.000
1599,945,elizabeth3@adventure-works.com,431FAD2A-0557-4A68-B3E1-B1615CE6B942,2012-01-25 00:00:00.000
1601,946,john26@adventure-works.com,B0AC6F32-011E-4DEA-9EFD-321F6F11AEE7,2011-12-23 00:00:00.000
1603,947,jonathan1@adventure-works.com,940CE475-4839-4DD7-BA84-2EB894ADC760,2011-12-23 00:00:00.000
1605,948,tina1@adventure-works.com,A7B87005-9423-4F3F-977B-6515C470CE18,2012-01-25 00:00:00.000
1607,949,james13@adventure-works.com,CB0650C0-A6DD-4579-BA89-04EDF0216966,2012-02-02 00:00:00.000
1609,950,glin0@adventure-works.com,C191E2A7-5888-4313-BDFE-B73F2F659BEB,2012-01-25 00:00:00.000
1611,951,sara1@adventure-works.com,F89D8D6A-6191-42B8-B16F-A9CB9F162E9A,2012-02-02 00:00:00.000
1613,952,carol3@adventure-works.com,2E830B9E-4FC1-43B9-AA6B-38B4EBADF8C6,2012-02-02 00:00:00.000
1615,953,patricia1@adventure-works.com,98E9E722-4426-4266-B20A-F6D20CAE9A58,2011-05-09 00:00:00.000
1617,954,pat3@adventure-works.com,D61660E6-3DE5-4B28-8E39-0E8E983E8FA9,2012-01-29 00:00:00.000
1619,955,paulo1@adventure-works.com,90743D4A-3245-4D8B-A82A-856EFC7B621A,2012-01-29 00:00:00.000
1621,956,deborah2@adventure-works.com,47BE10D7-ED41-4FE1-9601-2F5727D493FA,2012-02-02 00:00:00.000
1623,957,grigory0@adventure-works.com,462059A6-AFDC-4274-885D-3A8E1AF422E9,2011-12-24 00:00:00.000
1625,958,carole1@adventure-works.com,BE64B64F-F171-4390-8DA3-A72E12F2E230,2012-01-25 00:00:00.000
1627,959,cheryl1@adventure-works.com,F3F59AA0-D10D-438D-A43F-A91E0DF54D07,2011-12-23 00:00:00.000
1629,960,alma0@adventure-works.com,75D83A1C-1E2A-4B7E-B12B-9865B9D68DC4,2012-02-02 00:00:00.000
1631,961,ethel0@adventure-works.com,E23C3076-C121-43F2-982C-D93254AD056F,2012-02-02 00:00:00.000
1633,962,constance0@adventure-works.com,856C5AF0-EB25-4AC1-8061-2C593826CC50,2011-05-09 00:00:00.000
1635,963,josh1@adventure-works.com,A5426AB9-F75F-4A26-9D34-E2146CD443EA,2012-01-17 00:00:00.000
1637,964,betty1@adventure-works.com,3651C840-5A94-490A-91B8-F1CDFAF1B7F7,2012-01-25 00:00:00.000
1639,965,fred3@adventure-works.com,B45A1A3C-A237-4B4C-A386-1EBC9408402A,2012-02-02 00:00:00.000
1641,966,jeff3@adventure-works.com,1AADA607-9BC3-4230-8424-76D1EBBC996A,2012-02-02 00:00:00.000
1643,967,milton1@adventure-works.com,33C384B4-DB3A-41D3-9C0E-2AA32C5D092F,2012-01-25 00:00:00.000
1645,968,sean5@adventure-works.com,E33D2541-4370-465C-B2F3-A71726A3283C,2012-01-17 00:00:00.000
1647,969,monica0@adventure-works.com,E49017C0-40CD-455D-BB66-00C2995EEFAD,2012-01-17 00:00:00.000
1649,970,marylou0@adventure-works.com,13F89808-DD5A-4A82-B976-8E51FF002E0F,2011-04-25 00:00:00.000
1651,971,kim4@adventure-works.com,41623085-CE15-42EC-8DBA-0B000674CB65,2012-02-18 00:00:00.000
1653,972,susan5@adventure-works.com,85B754CB-BF7A-462B-B52B-0C9C1803EBBB,2011-05-09 00:00:00.000
1655,973,cynthia1@adventure-works.com,7A7B5D43-D98A-4A41-8101-E5CBBFC125DB,2012-02-02 00:00:00.000
1657,974,arvind1@adventure-works.com,8BAE32D4-50C1-4AB4-81D4-4AAE47C31BEC,2011-12-24 00:00:00.000
1659,975,simon1@adventure-works.com,C7726114-A920-46CA-82C4-B2FBED95FAFF,2012-01-25 00:00:00.000
1661,976,michael21@adventure-works.com,99D312B5-CC50-4F2D-A38F-8DCFB940AB7D,2012-02-02 00:00:00.000
1663,977,suzann0@adventure-works.com,9218064E-2FE6-43C0-9BCB-3524EB28D63C,2011-05-09 00:00:00.000
1665,978,michelle1@adventure-works.com,B4CAF23C-2ABD-4924-83CD-833BCE915A1F,2012-01-29 00:00:00.000
1667,979,jamie0@adventure-works.com,413BEBBC-54A3-45A3-86D1-A204991EAD34,2012-02-03 00:00:00.000
1669,980,russell3@adventure-works.com,070B42AF-9448-4001-8BAC-4A8099B48D04,2012-02-03 00:00:00.000
1671,981,celine0@adventure-works.com,51C2F1EE-983A-4BC7-8771-482C8D4EAE53,2012-01-25 00:00:00.000
1673,982,randy1@adventure-works.com,07B1BE64-7B41-45A6-B76C-FE44740B3052,2012-02-18 00:00:00.000
1675,983,enoch0@adventure-works.com,13DFC210-26EA-49E7-AC2A-C6CAA1CD7394,2012-02-03 00:00:00.000
1677,984,eric8@adventure-works.com,A9B57E0C-EBB5-47E7-8A06-1BECEFD40706,2011-05-09 00:00:00.000
1679,985,adam1@adventure-works.com,A862C019-CA42-406D-A374-6212B486ACCC,2012-01-25 00:00:00.000
1681,986,constance1@adventure-works.com,A44B5398-0C7C-45E6-AB43-D88725053022,2012-02-02 00:00:00.000
1683,987,albert1@adventure-works.com,28146A63-206A-4D0F-ACDF-29F64E30D852,2012-02-02 00:00:00.000
1685,988,dave1@adventure-works.com,B55B7622-4B73-47AF-B276-43FF11044A36,2012-02-02 00:00:00.000
1687,989,jack3@adventure-works.com,3D0A75DF-7B0B-4C4F-A28D-1064BA61C561,2012-02-18 00:00:00.000
1689,990,marie1@adventure-works.com,8A14AA93-37A1-41B8-A655-3FFEB78E2450,2011-12-23 00:00:00.000
1691,991,william4@adventure-works.com,70913E54-1E9B-4906-85F9-71287D9DE57B,2011-12-24 00:00:00.000
1693,992,thomas3@adventure-works.com,545A11D9-6FCD-442E-92E5-4271F7A73410,2011-12-24 00:00:00.000
1695,993,stacy0@adventure-works.com,2B1F32FF-390D-4F66-AABD-A4BB8663628F,2011-12-24 00:00:00.000
1697,994,leota0@adventure-works.com,6CDC2EF3-C4C9-411C-9ABB-301ACFFCF785,2011-12-23 00:00:00.000
1699,995,david22@adventure-works.com,914E808B-E87A-4649-8BAD-362F3B4C43AC,2013-07-31 00:00:00.000
1700,996,rebecca3@adventure-works.com,E02ACE06-9A75-4A39-8E78-C1E71344EE7C,2014-05-05 00:00:00.000
1701,997,dorothy3@adventure-works.com,74D6B0A7-4426-42EB-8F5E-74CE42352CC3,2012-03-06 00:00:00.000
1702,998,carolann0@adventure-works.com,59B7A70A-3C1B-4D14-A117-85E9266F443E,2011-09-26 00:00:00.000
1703,999,scott10@adventure-works.com,6A3C827D-8F6A-4826-8B17-70B7D3511988,2012-03-17 00:00:00.000
1704,1000,jim4@adventure-works.com,B014F093-6C83-4208-9CDA-325AF9A4D49A,2012-01-14 00:00:00.000
